luoling,凤凰印象,(罗湖区螺岭)凤凰路181号,68621,10,90天成交2套,7套正在出租,塔楼,632户,2栋,11%,7,商品房/使用权,2011年 ,暂无信息,商水/民水,商电/民电,3.81元/平米/月,"[114.13987550734,22.553635264513]","114.13917,22.553875",凤凰路店凤凰路店/深圳市罗湖区黄贝街道新谊社区凤凰路166号新华社香港分社驻深办事处宿舍楼103之三,深圳市粤剧团有限公司,深圳市百纳投资有限公司,https://sz.lianjia.com/xiaoqu/2411049441379/
luoling,海丽大厦,(罗湖区螺岭)文锦中路1018号,49763,13,共176个户型,90天成交0套,塔楼,640户,3栋,24%,3.8,商品房,1983-2005年 ,暂无信息,民水,民电,3.5元/平米/月,"[114.13823427728,22.556182747131]","114.138144,22.556669",深圳德佑螺岭A店深圳德佑螺岭A店/黄贝凤凰街66号,深圳市中海物业管理有限公司,中海房地产开发有限公司,https://sz.lianjia.com/xiaoqu/2411049440647/
luoling,翠园十四巷,(罗湖区螺岭)翠园十四巷,63593,1,90天成交0套,0套正在出租,塔板结合,64户,2栋,20%,3.5,商品房,1980-1982年 ,无供暖,民水,民电,2.5元/平米/月,"[114.13309631255,22.558444194712]","114.133733,22.559459",深圳乐远聚龙大厦A店深圳乐远聚龙大厦A店/文锦中路2123-30,无物业管理服务,暂无资料,https://sz.lianjia.com/xiaoqu/2411048980958/
luoling,金通大厦,(罗湖区螺岭)罗湖爱国路1058号,0,2,90天成交0套,0套正在出租,塔楼/塔板结合,528户,2栋,15%,4.5,商品房/使用权,1992年 ,暂无信息,民水,民电,3.8元/平米/月,"[114.140258,22.559229]","114.138144,22.556669",深圳德佑螺岭A店深圳德佑螺岭A店/黄贝凤凰街66号,金众发展有限公司,上海金光集团,https://sz.lianjia.com/xiaoqu/2410519057018842/
luoling,金盾花园,"(罗湖区螺岭)华丽路1065号, 华丽路1067号",50436,2,90天成交0套,5套正在出租,板楼/塔板结合,275户,12栋,30%,0.6,商品房,1984-1994年 ,暂无信息,民水,民电,1至1.81元/平米/月,"[114.140315,22.55726]","114.138144,22.556669",深圳德佑螺岭A店深圳德佑螺岭A店/黄贝凤凰街66号,深圳市城建物业管理有限公司,城建地产,https://sz.lianjia.com/xiaoqu/2410519822741236/
luoling,华深公寓,(罗湖区螺岭)爱国路1040号,45274,2,90天成交0套,1套正在出租,板楼/塔板结合,182户,7栋,28%,2.6,商品房/经济适用房,1981-1995年 ,暂无信息,商水/民水,商电/民电,15元/平米/月,"[114.139571,22.557786]","114.138144,22.556669",深圳德佑螺岭A店深圳德佑螺岭A店/黄贝凤凰街66号,暂无信息,深圳市深华物业管理有限公司,https://sz.lianjia.com/xiaoqu/2413989718297852/
luoling,凤凰街58号大院,(罗湖区螺岭)罗湖凤凰街58号大院,60393,2,90天成交0套,0套正在出租,塔板结合,234户,8栋,20%,1.6,商品房,1984-2003年 ,暂无信息,民水,民电,1至2.8元/平米/月,"[114.140018,22.555292]","114.139874,22.55461",深圳德佑金城华庭A店深圳德佑金城华庭A店/凤凰路10号凤山大厦西侧楼1层1号,深圳市城建物业管理有限公司,深圳市城建物业管理有限公司,https://sz.lianjia.com/xiaoqu/2410638087433471/
luoling,凤凰路188号大院,(罗湖区螺岭)凤凰路188号大院,51973,2,90天成交0套,0套正在出租,塔板结合,14户,1栋,30%,2.75,商品房,1989年 ,暂无信息,民水,民电,0.8元/平米/月,"[114.138623,22.554035]","114.13902,22.55383",深圳乐远凤凰印象A店深圳乐远凤凰印象A店/凤凰路172,暂无信息,四金房产,https://sz.lianjia.com/xiaoqu/2411447248368085/
luoling,华丽路1039号,(罗湖区螺岭)华丽路1039号,45709,1,90天成交0套,0套正在出租,塔板结合,56户,2栋,15%,1.7,商品房,1984-1989年 ,无供暖,民水,民电,0.8元/平米/月,"[114.141366,22.556184]","114.139874,22.55461",深圳德佑金城华庭A店深圳德佑金城华庭A店/凤凰路10号凤山大厦西侧楼1层1号,暂无信息,深圳市城建地产有限公司,https://sz.lianjia.com/xiaoqu/2412653481439985/
luoling,文锦中路2007号,(罗湖区螺岭)文锦中路2007号,50995,1,90天成交0套,0套正在出租,塔板结合,18户,1栋,25%,4.5,商品房,1998-2000年 ,暂无信息,暂无信息,暂无信息,0.8元/平米/月,"[114.13595090937,22.556917118743]","114.135378,22.557743",螺岭外国语店螺岭外国语店/罗湖区文锦路以西东方华都大厦裙楼120,暂无信息,暂无信息,https://sz.lianjia.com/xiaoqu/2411048963223/
luoling,凤凰路166号大院,(罗湖区螺岭)凤凰路166号,44978,1,90天成交0套,0套正在出租,板楼,16户,3栋,35%,2.75,商品房,1984年 ,暂无信息,民水,民电,0.8元/平米/月,"[114.139017,22.554222]","114.13917,22.553875",凤凰路店凤凰路店/深圳市罗湖区黄贝街道新谊社区凤凰路166号新华社香港分社驻深办事处宿舍楼103之三,暂无信息,深圳市城建物业管理有限公司,https://sz.lianjia.com/xiaoqu/2420020734604492/
luoling,华丽花园,(罗湖区螺岭)华丽路1041号,51660,17,共207个户型,90天成交0套,塔楼,641户,4栋,25%,7.3,商品房,1995-1996年 ,暂无信息,商水/民水,商电/民电,3元/平米/月,"[114.14055,22.556711]","114.139874,22.55461",深圳德佑金城华庭A店深圳德佑金城华庭A店/凤凰路10号凤山大厦西侧楼1层1号,深圳市华飞达物业管理有限公司,深圳市华飞达房地产开发有限公司,https://sz.lianjia.com/xiaoqu/2411063436012/
luoling,翠园十八巷,(罗湖区螺岭)翠园街69号,64401,2,90天成交0套,0套正在出租,板楼/塔板结合,93户,6栋,10%,4.9,商品房,1981-1991年 ,无供暖,民水,民电,1元/平米/月,"[114.13339531891,22.559272563856]","114.133733,22.559459",深圳乐远聚龙大厦A店深圳乐远聚龙大厦A店/文锦中路2123-30,无物业管理服务,暂无资料,https://sz.lianjia.com/xiaoqu/2411048928138/
luoling,华丽西村,"(罗湖区螺岭)华丽路1075号, 华丽路1069号",46098,4,90天成交0套,6套正在出租,板楼/塔板结合,596户,23栋,30%,1.8,商品房/安居型商品房,1983-2009年 ,暂无信息,民水,民电,1.8至3.2元/平米/月,"[114.141058,22.55779]","114.138144,22.556669",深圳德佑螺岭A店深圳德佑螺岭A店/黄贝凤凰街66号,金光华物业管理有限公司 ,无开发商,https://sz.lianjia.com/xiaoqu/247964599528794/
luoling,环岛丽园,(罗湖区螺岭)华丽路1099号,68760,29,共248个户型,90天成交1套,塔楼,816户,3栋,26%,5.5,商品房,2002年 ,暂无信息,民水,民电,3.8至3.81元/平米/月,"[114.140405,22.558453]","114.138144,22.556669",深圳德佑螺岭A店深圳德佑螺岭A店/黄贝凤凰街66号,深圳市冠懋物业管理有限公司,深圳市冠懋房地产开发有限公司 ,https://sz.lianjia.com/xiaoqu/246924005290632/
luoling,华丽小区,(罗湖区螺岭)华丽路1031号,52556,4,90天成交0套,1套正在出租,板楼,85户,4栋,30%,3,商品房,1982-1983年 ,暂无信息,民水,民电,2.8元/平米/月,"[114.141128,22.55587]","114.139874,22.55461",深圳德佑金城华庭A店深圳德佑金城华庭A店/凤凰路10号凤山大厦西侧楼1层1号,街道办事处（居委会）代管物业,深圳市住宅局,https://sz.lianjia.com/xiaoqu/247193462321183/
luoling,华隆园,(罗湖区螺岭)翠园街38号,52425,19,90天成交1套,6套正在出租,塔板结合,690户,3栋,30%,3,商品房/乡产,1993-2006年 ,暂无信息,民水,民电,3.2至3.26元/平米/月,"[114.133353,22.556672]","114.133901,22.55587",深圳乐远华润未来城旗舰A店深圳乐远华润未来城旗舰A店/东门中兴路68-3,深圳市志诚物业管理有限公司,深圳厦飞龙置业发展有限公司,https://sz.lianjia.com/xiaoqu/2411048933162/
luoling,翠园十五巷,(罗湖区螺岭)翠园十五巷,63912,1,90天成交0套,0套正在出租,塔板结合,54户,2栋,10%,5.6,商品房,1982年 ,暂无信息,民水,民电,0.8元/平米/月,"[114.133356,22.558809]","114.133733,22.559459",深圳乐远聚龙大厦A店深圳乐远聚龙大厦A店/文锦中路2123-30,城建物业管理有限公司,深圳市城建开发集团公司,https://sz.lianjia.com/xiaoqu/2411048930390/
luoling,名都大厦,(罗湖区螺岭)文锦中路2019号,67175,14,90天成交0套,5套正在出租,塔楼/塔板结合,980户,3栋,25%,5.5,商品房,1987-1988年 ,暂无信息,商水/民水,商电/民电,2.4元/平米/月,"[114.13639894129,22.556844832491]","114.13576,22.557997",深圳德佑螺岭小学A店深圳德佑螺岭小学A店/东升街1号文锦中路2063-7,深圳市名都物业管理有限公司,银典房地产开发有限公司,https://sz.lianjia.com/xiaoqu/2411048940969/
luoling,京基东方华都,(罗湖区螺岭)文锦中路2063号,71372,37,90天成交2套,14套正在出租,塔板结合,1004户,2栋,30%,1,商品房,2004-2010年 ,无供暖,商水/民水,商电/民电,3.6至6元/平米/月,"[114.13554049556,22.557853517411]","114.135473,22.557863",深圳乐远螺岭小学A店深圳乐远螺岭小学A店/罗湖区文锦中路2063-9,深圳市京基物业管理有限公司,深圳市中协地产有限公司,https://sz.lianjia.com/xiaoqu/2411048934069/
luoling,万达丰大厦,(罗湖区螺岭)东门中路2112号,52139,3,共49个户型,90天成交0套,塔板结合,184户,1栋,21.01%,7.01,商品房,1998年 ,暂无信息,民水,民电,3元/平米/月,"[114.1312813479,22.558264190545]","114.129857,22.557653",深圳德佑东悦名轩A店深圳德佑东悦名轩A店/花场社区童乐路1号东悦名轩一层1-2,深圳市深投物业发展有限公司,深圳市万达丰物业有限公司,https://sz.lianjia.com/xiaoqu/2411048956568/
luoling,名阳阁,(罗湖区螺岭)文锦中路2021号,76060,3,90天成交0套,0套正在出租,塔楼,124户,2栋,35%,3.1,商品房,1985-1999年 ,无供暖,民水,民电,0.6至0.61元/平米/月,"[114.1361289559,22.557284304436]","114.13576,22.557997",深圳德佑螺岭小学A店深圳德佑螺岭小学A店/东升街1号文锦中路2063-7,深圳市名阳物业管理有限公司,金广物业,https://sz.lianjia.com/xiaoqu/2411048961560/
luoling,物资宿舍大院,(罗湖区螺岭)东升街15号,56656,2,90天成交0套,0套正在出租,板楼,108户,6栋,40%,2.5,商品房,1981-2001年 ,暂无信息,民水,民电,0.8元/平米/月,"[114.13466163799,22.557453813192]","114.135147,22.557578",深圳富房螺岭A店深圳富房螺岭A店/文锦中路景基东方华都2063-14,深圳金光华物业管理有限公司,金光华集团,https://sz.lianjia.com/xiaoqu/2411048963468/
luoling,中兴路144号大院,(罗湖区螺岭)中兴路144号,63443,3,90天成交0套,2套正在出租,板楼/塔板结合,218户,9栋,25%,1.5,商品房,1948-1992年 ,暂无信息,民水,民电,1至2元/平米/月,"[114.1315344489,22.555919112823]","114.132516,22.555585",东方颐园店东方颐园店/罗湖区东门街道中兴路北侧东方颐园1B号,无物业管理服务,暂无资料,https://sz.lianjia.com/xiaoqu/2411048975633/
luoling,湖臻大厦,(罗湖区螺岭)湖贝路2068号,115919,1,90天成交0套,0套正在出租,塔板结合,216户,2栋,26%,5.65,商品房,1989-2005年 ,暂无信息,民水,民电,暂无信息,"[114.13208413109,22.551673598354]","114.133937,22.548218",深圳德佑富有家长丰苑A店深圳德佑富有家长丰苑A店/春风路2023-2,中海物业管理(深圳)有限公司,深圳市湖贝实业股份有限公司,https://sz.lianjia.com/xiaoqu/2411048977613/
luoling,福德花园,(罗湖区螺岭)深南东路1118号,55691,21,共198个户型,90天成交1套,塔板结合,523户,2栋,22.01%,6,商品房,1959-1999年 ,暂无信息,民水,民电,3.31元/平米/月,"[114.13990029232,22.552659609424]","114.138917,22.552763",深圳德佑海珑华苑A店深圳德佑海珑华苑A店/凤凰路193-14,深圳市诚信行物业服务有限公司,暂无资料,https://sz.lianjia.com/xiaoqu/2411049440396/
luoling,华裕花园,(罗湖区螺岭)深南东路1122号,51032,7,共112个户型,90天成交0套,塔板结合,648户,2栋,35%,1,商品房/安居型商品房,1994-1996年 ,暂无信息,民水,民电,2.01元/平米/月,"[114.13903961531,22.552497922655]","114.138917,22.552763",深圳德佑海珑华苑A店深圳德佑海珑华苑A店/凤凰路193-14,深圳华业物业管理有限公司,华业发展（深圳）有限公司,https://sz.lianjia.com/xiaoqu/2411049440919/
luoling,金城华庭,(罗湖区螺岭)凤凰街18号,70710,60,共664个户型,90天成交9套,塔楼,1656户,10栋,30%,7.2,商品房,1999-2005年 ,暂无信息,民水,民电,3.2元/平米/月,"[114.14025612524,22.555847628039]","114.139874,22.55461",深圳德佑金城华庭A店深圳德佑金城华庭A店/凤凰路10号凤山大厦西侧楼1层1号,深圳市阳光华艺房地产有限公司,深圳市金光华实业有限公司,https://sz.lianjia.com/xiaoqu/2411049441058/
luoling,深港花园,(罗湖区螺岭)深南东路1136号,52673,1,90天成交0套,1套正在出租,塔板结合,201户,1栋,35%,5.1,商品房,1994年 ,暂无信息,民水,商电/民电,2.8元/平米/月,"[114.13830501563,22.552311174244]","114.138917,22.552763",深圳德佑海珑华苑A店深圳德佑海珑华苑A店/凤凰路193-14,深圳市深港物业管理有限公司,暂无资料,https://sz.lianjia.com/xiaoqu/2411049441707/
luoling,都心名苑,(罗湖区螺岭)中南路165号,56016,11,90天成交0套,8套正在出租,塔板结合,269户,1栋,25%,6.9,商品房,1992-2006年 ,无供暖,民水,民电,3.2元/平米/月,"[114.1326417515,22.555520186704]","114.132516,22.555585",东方颐园店东方颐园店/罗湖区东门街道中兴路北侧东方颐园1B号,深圳市友盛物业管理有限公司,惠州市惠阳区振业创新发展有限公司,https://sz.lianjia.com/xiaoqu/2411049440620/
luoling,凤凰印象,(罗湖区螺岭)凤凰路181号,68621,10,90天成交2套,7套正在出租,塔楼,632户,2栋,11%,7,商品房/使用权,2011年 ,暂无信息,商水/民水,商电/民电,3.81元/平米/月,"[114.13987550734,22.553635264513]","114.13917,22.553875",凤凰路店凤凰路店/深圳市罗湖区黄贝街道新谊社区凤凰路166号新华社香港分社驻深办事处宿舍楼103之三,深圳市粤剧团有限公司,深圳市百纳投资有限公司,https://sz.lianjia.com/xiaoqu/2411049441379/
luoling,海丽大厦,(罗湖区螺岭)文锦中路1018号,49763,13,共176个户型,90天成交0套,塔楼,640户,3栋,24%,3.8,商品房,1983-2005年 ,暂无信息,民水,民电,3.5元/平米/月,"[114.13823427728,22.556182747131]","114.138144,22.556669",深圳德佑螺岭A店深圳德佑螺岭A店/黄贝凤凰街66号,深圳市中海物业管理有限公司,中海房地产开发有限公司,https://sz.lianjia.com/xiaoqu/2411049440647/
luoling,翠园十四巷,(罗湖区螺岭)翠园十四巷,63593,1,90天成交0套,0套正在出租,塔板结合,64户,2栋,20%,3.5,商品房,1980-1982年 ,无供暖,民水,民电,2.5元/平米/月,"[114.13309631255,22.558444194712]","114.133733,22.559459",深圳乐远聚龙大厦A店深圳乐远聚龙大厦A店/文锦中路2123-30,无物业管理服务,暂无资料,https://sz.lianjia.com/xiaoqu/2411048980958/
luoling,锦绣大厦,(罗湖区螺岭)文锦中路1010号,50672,8,90天成交0套,3套正在出租,塔板结合,510户,2栋,35%,14.1,商品房,1994年 ,暂无信息,商水/民水,商电/民电,3.45元/平米/月,"[114.13824,22.555082]","114.13902,22.55383",深圳乐远凤凰印象A店深圳乐远凤凰印象A店/凤凰路172,无物业管理服务,无开发商,https://sz.lianjia.com/xiaoqu/2411064036901/
luoling,汇锦名园,(罗湖区螺岭)凤翔街36号,54161,11,共97个户型,90天成交0套,塔楼,212户,1栋,35.01%,2.75,商品房,2001年 ,暂无信息,民水,商电/民电,3元/平米/月,"[114.138549,22.554547]","114.13902,22.55383",深圳乐远凤凰印象A店深圳乐远凤凰印象A店/凤凰路172,无物业管理服务,无开发商,https://sz.lianjia.com/xiaoqu/2411064035350/
luoling,华丽西村,"(罗湖区螺岭)华丽路1075号, 华丽路1069号",46098,4,90天成交0套,6套正在出租,板楼/塔板结合,596户,23栋,30%,1.8,商品房/安居型商品房,1983-2009年 ,暂无信息,民水,民电,1.8至3.2元/平米/月,"[114.141058,22.55779]","114.138144,22.556669",深圳德佑螺岭A店深圳德佑螺岭A店/黄贝凤凰街66号,金光华物业管理有限公司 ,无开发商,https://sz.lianjia.com/xiaoqu/247964599528794/
luoling,华丽小区,(罗湖区螺岭)华丽路1031号,52556,4,90天成交0套,1套正在出租,板楼,85户,4栋,30%,3,商品房,1982-1983年 ,暂无信息,民水,民电,2.8元/平米/月,"[114.141128,22.55587]","114.139874,22.55461",深圳德佑金城华庭A店深圳德佑金城华庭A店/凤凰路10号凤山大厦西侧楼1层1号,街道办事处（居委会）代管物业,深圳市住宅局,https://sz.lianjia.com/xiaoqu/247193462321183/
luoling,环岛丽园,(罗湖区螺岭)华丽路1099号,68760,29,共248个户型,90天成交1套,塔楼,816户,3栋,26%,5.5,商品房,2002年 ,暂无信息,民水,民电,3.8至3.81元/平米/月,"[114.140405,22.558453]","114.138144,22.556669",深圳德佑螺岭A店深圳德佑螺岭A店/黄贝凤凰街66号,深圳市冠懋物业管理有限公司,深圳市冠懋房地产开发有限公司 ,https://sz.lianjia.com/xiaoqu/246924005290632/
luoling,金通大厦,(罗湖区螺岭)罗湖爱国路1058号,0,2,90天成交0套,0套正在出租,塔楼/塔板结合,528户,2栋,15%,4.5,商品房/使用权,1992年 ,暂无信息,民水,民电,3.8元/平米/月,"[114.140258,22.559229]","114.138144,22.556669",深圳德佑螺岭A店深圳德佑螺岭A店/黄贝凤凰街66号,金众发展有限公司,上海金光集团,https://sz.lianjia.com/xiaoqu/2410519057018842/
luoling,金盾花园,"(罗湖区螺岭)华丽路1065号, 华丽路1067号",50436,2,90天成交0套,5套正在出租,板楼/塔板结合,275户,12栋,30%,0.6,商品房,1984-1994年 ,暂无信息,民水,民电,1至1.81元/平米/月,"[114.140315,22.55726]","114.138144,22.556669",深圳德佑螺岭A店深圳德佑螺岭A店/黄贝凤凰街66号,深圳市城建物业管理有限公司,城建地产,https://sz.lianjia.com/xiaoqu/2410519822741236/
luoling,华丽路1039号,(罗湖区螺岭)华丽路1039号,45709,1,90天成交0套,0套正在出租,塔板结合,56户,2栋,15%,1.7,商品房,1984-1989年 ,无供暖,民水,民电,0.8元/平米/月,"[114.141366,22.556184]","114.139874,22.55461",深圳德佑金城华庭A店深圳德佑金城华庭A店/凤凰路10号凤山大厦西侧楼1层1号,暂无信息,深圳市城建地产有限公司,https://sz.lianjia.com/xiaoqu/2412653481439985/
luoling,华深公寓,(罗湖区螺岭)爱国路1040号,45274,2,90天成交0套,1套正在出租,板楼/塔板结合,182户,7栋,28%,2.6,商品房/经济适用房,1981-1995年 ,暂无信息,商水/民水,商电/民电,15元/平米/月,"[114.139571,22.557786]","114.138144,22.556669",深圳德佑螺岭A店深圳德佑螺岭A店/黄贝凤凰街66号,暂无信息,深圳市深华物业管理有限公司,https://sz.lianjia.com/xiaoqu/2413989718297852/
luoling,凤凰街58号大院,(罗湖区螺岭)罗湖凤凰街58号大院,60393,2,90天成交0套,0套正在出租,塔板结合,234户,8栋,20%,1.6,商品房,1984-2003年 ,暂无信息,民水,民电,1至2.8元/平米/月,"[114.140018,22.555292]","114.139874,22.55461",深圳德佑金城华庭A店深圳德佑金城华庭A店/凤凰路10号凤山大厦西侧楼1层1号,深圳市城建物业管理有限公司,深圳市城建物业管理有限公司,https://sz.lianjia.com/xiaoqu/2410638087433471/
luoling,凤凰路188号大院,(罗湖区螺岭)凤凰路188号大院,51973,2,90天成交0套,0套正在出租,塔板结合,14户,1栋,30%,2.75,商品房,1989年 ,暂无信息,民水,民电,0.8元/平米/月,"[114.138623,22.554035]","114.13902,22.55383",深圳乐远凤凰印象A店深圳乐远凤凰印象A店/凤凰路172,暂无信息,四金房产,https://sz.lianjia.com/xiaoqu/2411447248368085/
luoling,翠园十八巷,(罗湖区螺岭)翠园街69号,64401,2,90天成交0套,0套正在出租,板楼/塔板结合,93户,6栋,10%,4.9,商品房,1981-1991年 ,无供暖,民水,民电,1元/平米/月,"[114.13339531891,22.559272563856]","114.133733,22.559459",深圳乐远聚龙大厦A店深圳乐远聚龙大厦A店/文锦中路2123-30,无物业管理服务,暂无资料,https://sz.lianjia.com/xiaoqu/2411048928138/
luoling,文锦中路2007号,(罗湖区螺岭)文锦中路2007号,50995,1,90天成交0套,0套正在出租,塔板结合,18户,1栋,25%,4.5,商品房,1998-2000年 ,暂无信息,暂无信息,暂无信息,0.8元/平米/月,"[114.13595090937,22.556917118743]","114.135378,22.557743",螺岭外国语店螺岭外国语店/罗湖区文锦路以西东方华都大厦裙楼120,暂无信息,暂无信息,https://sz.lianjia.com/xiaoqu/2411048963223/
luoling,凤凰路166号大院,(罗湖区螺岭)凤凰路166号,44978,1,90天成交0套,0套正在出租,板楼,16户,3栋,35%,2.75,商品房,1984年 ,暂无信息,民水,民电,0.8元/平米/月,"[114.139017,22.554222]","114.13917,22.553875",凤凰路店凤凰路店/深圳市罗湖区黄贝街道新谊社区凤凰路166号新华社香港分社驻深办事处宿舍楼103之三,暂无信息,深圳市城建物业管理有限公司,https://sz.lianjia.com/xiaoqu/2420020734604492/
luoling,海珑华苑,(罗湖区螺岭)凤凰路177号,51244,41,共376个户型,90天成交0套,塔楼,983户,3栋,10%,1.5,商品房,1995-2019年 ,无供暖,民水,民电,3.51至3.8元/平米/月,"[114.13913829598,22.553104772424]","114.138917,22.552763",深圳德佑海珑华苑A店深圳德佑海珑华苑A店/凤凰路193-14,深圳市金兆丰物业管理有限公司,深圳市海龙王房地产开发有限公司,https://sz.lianjia.com/xiaoqu/2411049440814/
luoling,缤纷时代家园,(罗湖区螺岭)东门中路2112号,75026,39,共336个户型,90天成交0套,塔板结合,818户,2栋,35%,7.5,商品房,2003-2004年 ,无供暖,民水,民电,3.2元/平米/月,"[114.13163679628,22.557711485701]","114.129857,22.557653",深圳德佑东悦名轩A店深圳德佑东悦名轩A店/花场社区童乐路1号东悦名轩一层1-2,深圳市开元国际物业管理有限公司,深圳市金海港投资发展有限公司 ,https://sz.lianjia.com/xiaoqu/2411048924854/
luoling,聚龙大厦,(罗湖区螺岭)文锦中路2123号,60064,31,90天成交1套,5套正在出租,塔楼/平房,808户,3栋,30%,9.53,商品房,2001-2003年 ,暂无信息,商水/民水,商电/民电,3.5元/平米/月,"[114.13361816771,22.559683798339]","114.133733,22.559459",深圳乐远聚龙大厦A店深圳乐远聚龙大厦A店/文锦中路2123-30,深圳市万科物业服务有限公司,沿海绿色家园发展(深圳)有限公司,https://sz.lianjia.com/xiaoqu/2411048938378/
luoling,新世界大厦,(罗湖区螺岭)晒布路佳兆业新世界大厦,0,2,90天成交0套,19套正在出租,塔楼,1620户,1栋,20%,9.58,商品房,1987-2019年 ,暂无信息,商水/民水,商电/民电,8.2元/平米/月,"[114.130084,22.55607]","114.129857,22.557653",深圳德佑东悦名轩A店深圳德佑东悦名轩A店/花场社区童乐路1号东悦名轩一层1-2,佳兆业城市更新集团（深圳）有限公司,佳兆业城市更新集团（深圳）有限公司,https://sz.lianjia.com/xiaoqu/2420045642364337/
luoling,京基东方颐园,(罗湖区螺岭)中兴路88号,74734,21,90天成交0套,9套正在出租,塔楼,532户,1栋,25%,2.9,商品房,2009-2022年 ,暂无信息,民水,民电,3.3元/平米/月,"[114.13303487812,22.555995655259]","114.132516,22.555585",东方颐园店东方颐园店/罗湖区东门街道中兴路北侧东方颐园1B号,深圳市京基物业管理有限公司,深圳市京基房地产股份有限公司,https://sz.lianjia.com/xiaoqu/2411048935684/
luoling,华丽花园,(罗湖区螺岭)华丽路1041号,51660,17,共207个户型,90天成交0套,塔楼,641户,4栋,25%,7.3,商品房,1995-1996年 ,暂无信息,商水/民水,商电/民电,3元/平米/月,"[114.14055,22.556711]","114.139874,22.55461",深圳德佑金城华庭A店深圳德佑金城华庭A店/凤凰路10号凤山大厦西侧楼1层1号,深圳市华飞达物业管理有限公司,深圳市华飞达房地产开发有限公司,https://sz.lianjia.com/xiaoqu/2411063436012/
luoling,东门168,(罗湖区螺岭)中兴路68号,72004,60,90天成交2套,18套正在出租,塔楼,1302户,2栋,31%,7.6,商品房/使用权,2001-2006年 ,无供暖,商水/民水,商电/民电,3.5元/平米/月,"[114.13409,22.556312]","114.133901,22.55587",深圳乐远华润未来城旗舰A店深圳乐远华润未来城旗舰A店/东门中兴路68-3,深圳中海物业管理有限公司,深圳邦安实业,https://sz.lianjia.com/xiaoqu/2411048932095/
luoling,翠园十六巷,(罗湖区螺岭)翠园十六巷,64805,1,90天成交1套,1套正在出租,板楼/塔板结合,80户,4栋,30%,5.8,商品房,1980-1982年 ,暂无信息,民水,民电,暂无信息,"[114.13325981047,22.558726168328]","114.133733,22.559459",深圳乐远聚龙大厦A店深圳乐远聚龙大厦A店/文锦中路2123-30,暂无信息,深圳市城建地产有限公司,https://sz.lianjia.com/xiaoqu/2411048929921/
luoling,竹边新村,(罗湖区螺岭)中兴路20号,65488,0,90天成交0套,1套正在出租,板楼,290户,10栋,25%,1.7,商品房,1982-1990年 ,暂无信息,民水,民电,3.5元/平米/月,"[114.13550177775,22.556636807542]","114.135147,22.557578",深圳富房螺岭A店深圳富房螺岭A店/文锦中路景基东方华都2063-14,深圳市城建物业管理有限公司,深圳市城建地产有限公司,https://sz.lianjia.com/xiaoqu/2411048964332/
luoling,凤凰路39号大院,"(罗湖区螺岭)凤凰街39号, 黄贝凤凰街39号",65452,1,90天成交0套,0套正在出租,板楼,112户,4栋,30%,2.3,商品房/军产,1984-1993年 ,暂无信息,民水,民电,0.8元/平米/月,"[114.13899105477,22.555212058625]","114.139874,22.55461",深圳德佑金城华庭A店深圳德佑金城华庭A店/凤凰路10号凤山大厦西侧楼1层1号,业主自筹物业,暂无信息,https://sz.lianjia.com/xiaoqu/2411049440753/
luoling,东方大厦家属楼,(罗湖区螺岭)东门中路2110-1,46421,0,90天成交0套,0套正在出租,塔板结合,30户,1栋,30.01%,2.1,商品房,1991-1992年 ,无供暖,民水,民电,暂无信息,"[114.13110862181,22.557329721026]","114.129857,22.557653",深圳德佑东悦名轩A店深圳德佑东悦名轩A店/花场社区童乐路1号东悦名轩一层1-2,深圳市莱英物业管理有限公司,暂无资料,https://sz.lianjia.com/xiaoqu/2411048975343/
luoling,深勘宿舍,(罗湖区螺岭)清平路13号,0,0,90天成交0套,0套正在出租,板楼/塔板结合,38户,1栋,30%,暂无信息,商品房,1997年 ,暂无信息,商水/民水,商电/民电,1.8元/平米/月,"[114.139935,22.553008]","114.138917,22.552763",深圳德佑海珑华苑A店深圳德佑海珑华苑A店/凤凰路193-14,业主自筹物业,暂无信息,https://sz.lianjia.com/xiaoqu/246877963627946/
luoling,登高村,(罗湖区螺岭)东门中路2100号,0,0,90天成交0套,0套正在出租,板楼/塔板结合,39户,4栋,15%,2,商品房,1982-1983年 ,暂无信息,民水,民电,0.8至2.5元/平米/月,"[114.130579,22.55706]","114.129857,22.557653",深圳德佑东悦名轩A店深圳德佑东悦名轩A店/花场社区童乐路1号东悦名轩一层1-2,暂无信息,深圳市城建地产有限公司,https://sz.lianjia.com/xiaoqu/2411317667966412/
luoling,翠园街五巷,(罗湖区螺岭)翠园五巷1-8号,0,0,90天成交0套,0套正在出租,塔板结合,8户,1栋,暂无信息,暂无信息,商品房,暂无信息 ,暂无信息,暂无信息,暂无信息,暂无信息,"[114.132449,22.556487]","114.132516,22.555585",东方颐园店东方颐园店/罗湖区东门街道中兴路北侧东方颐园1B号,暂无信息,暂无信息,https://sz.lianjia.com/xiaoqu/2411586872291441/
luoling,翠园街四巷,(罗湖区螺岭)翠园四巷17号,0,0,90天成交0套,0套正在出租,塔板结合,2户,1栋,暂无信息,暂无信息,商品房,暂无信息 ,暂无信息,暂无信息,暂无信息,暂无信息,"[114.132368,22.556212]","114.132516,22.555585",东方颐园店东方颐园店/罗湖区东门街道中兴路北侧东方颐园1B号,暂无信息,暂无信息,https://sz.lianjia.com/xiaoqu/2412058593602978/
