SQ00132574,碧桂园,碧桂园许昌,襄城碧桂园天誉,河南省,许昌市,魏都区,新四线,中心路与百宁大道交叉口东南角,906,1,18,0.7,2019年,许昌,https://xc.lianjia.com/,襄城碧桂园天誉
SQ00132575,碧桂园,碧桂园郑州,巩义碧桂园,河南省,郑州市,巩义市,新一线,巩义洛书路以东，留余街以南，新兴路以北，滨河路以西,1568,2,0,0.8,2016年,郑州,https://zz.lianjia.com/,巩义碧桂园
SQ00132576,碧桂园,碧桂园郑州,巩义碧桂园中州府,河南省,郑州市,巩义市,新一线,回郭镇城市新核心,538,1,19,3,2011年,郑州,https://zz.lianjia.com/,巩义碧桂园中州府
SQ00132577,碧桂园,碧桂园郑州,郑州碧桂园代建商业,河南省,郑州市,中原区,新一线,荥阳市贾峪镇洞林湖风景区,2611,3,0,0.9,2018年,郑州,https://zz.lianjia.com/,碧桂园代建商业
SQ00132578,碧桂园,碧桂园郑州,郑州碧桂园天澜,河南省,郑州市,惠济区,新一线,惠济区天河路与绿源路交汇处,681,1,9,1.1,2020年,郑州,https://zz.lianjia.com/,碧桂园天澜
SQ00132579,碧桂园,碧桂园郑州,碧桂园·山河郡,河南省,郑州市,惠济区,新一线,惠济 江山路与沿黄快速路交会处向西3公里,1648,2,11,0.8,2020年,郑州,https://zz.lianjia.com/,山河郡
SQ00132580,碧桂园,碧桂园郑州,郑州碧桂园天悦,河南省,郑州市,中原区,新一线,郑州经开第三大街第一大街与经南六辅路交叉口,1388,2,12,1.6,2019年,郑州,https://zz.lianjia.com/,碧桂园天悦
SQ00132581,碧桂园,碧桂园郑州,碧桂园峯景,河南省,郑州市,中原区,新一线,郑州经开航海东路与凤栖路向东200米路北,998,1,6,1,2019年,郑州,https://zz.lianjia.com/,碧桂园峯景
SQ00132582,碧桂园,碧桂园郑州,碧桂园翡翠湾（郑州）,河南省,郑州市,中原区,新一线,郑州经开航海路与前程大道交汇处向东50.,770,1,19,0.9,2017年,郑州,https://zz.lianjia.com/,碧桂园翡翠湾
SQ00132583,碧桂园,碧桂园郑州,郑州碧桂园天玺,河南省,郑州市,中原区,新一线,郑州经开第一大街和经北二路交汇处,539,1,4,4.3,2019年,郑州,https://zz.lianjia.com/,碧桂园天玺
SQ00132584,碧桂园,碧桂园郑州,郑州碧桂园国控天誉,河南省,郑州市,金水区,新一线,郑州金水中州大道杨金路交汇处东北角,1249,2,17,1.7,2019年,郑州,https://zz.lianjia.com/,碧桂园国控天誉
SQ00132585,碧桂园,碧桂园郑州,郑州碧桂园·天麓,河南省,郑州市,金水区,新一线,郑州金水花园路与国基路交汇处东200米,2086,2,6,1.8,2021年,郑州,https://zz.lianjia.com/,天麓
SQ00132586,碧桂园,碧桂园郑州,上街碧桂园,河南省,郑州市,上街区,新一线,上街区锦江北路与登封路交汇处西,866,1,11,0.7,2019年,郑州,https://zz.lianjia.com/,上街碧桂园
SQ00132587,碧桂园,碧桂园郑州,郑州碧桂园龙城,河南省,郑州市,荥阳市,新一线,荥阳市索河路与荥泽大道交汇处东北角,7174,5,64,0.7,2018年,郑州,https://zz.lianjia.com/,碧桂园龙城
SQ00132588,碧桂园,碧桂园郑州,郑州碧桂园·龙城天悦,河南省,郑州市,荥阳市,新一线,中原西路与荥泽大道交汇处,5297,5,31,0.8,2018年,郑州,https://zz.lianjia.com/,龙城天悦
SQ00132589,碧桂园,碧桂园郑州,郑州碧桂园,河南省,郑州市,荥阳市,新一线,郑州荥阳贾峪镇洞林湖风景区,2090,2,64,0.8,2016年,郑州,https://zz.lianjia.com/,碧桂园
SQ00132590,碧桂园,碧桂园郑州,碧桂园思念翡翠城,河南省,郑州市,荥阳市,新一线,荥阳 江山路与沿黄快速路西4公里路南,770,1,19,0.9,2017年,郑州,https://zz.lianjia.com/,碧桂园思念翡翠城
SQ00132591,碧桂园,碧桂园郑州,郑州碧桂园龙城二期,河南省,郑州市,荥阳市,新一线,索河路与荥泽大道交汇处东北角,1958,3,21,0.8,2019年,郑州,https://zz.lianjia.com/,碧桂园龙城二期
SQ00132592,碧桂园,碧桂园郑州,碧桂园万山湖壹号,河南省,郑州市,荥阳市,新一线,陇海快速路,1358,2,166,2.7,2017年,郑州,https://zz.lianjia.com/,碧桂园万山湖壹号
SQ00132593,碧桂园,碧桂园郑州,新密碧桂园,河南省,郑州市,新密市,新一线,郑州新密市溱水路与政通路交叉口东北角,461,1,0,0.7,2019年,郑州,https://zz.lianjia.com/,新密碧桂园
SQ00132594,碧桂园,碧桂园郑州,碧桂园·双湖城,河南省,郑州市,新郑市,新一线,新郑 龙湖镇双湖大道与龙湖大道（京广快速路）交会处东北角,4300,4,31,0.9,2021年,郑州,https://zz.lianjia.com/,双湖城
SQ00132595,碧桂园,碧桂园郑州,新郑碧桂园二期,河南省,郑州市,新郑市,新一线,中兴路政通路交汇处向北400米路东,430,1,0,0.5,2019年,郑州,https://zz.lianjia.com/,新郑碧桂园二期
SQ00132596,碧桂园,碧桂园郑州,新郑碧桂园,河南省,郑州市,新郑市,新一线,郑州新郑市中兴路政通路交汇处向北400,419,1,0,1.1,2019年,郑州,https://zz.lianjia.com/,新郑碧桂园
SQ00132597,碧桂园,碧桂园郑州,郑州碧桂园天琴湾,河南省,郑州市,中原区,新一线,七里河南路和明理路交会处东南角,1739,2,0,2.8,2021年,郑州,https://zz.lianjia.com/,碧桂园天琴湾
SQ00132598,碧桂园,碧桂园郑州,郑州碧桂园生态城,河南省,郑州市,中原区,新一线,郑东新区连霍高速与万三路（新107）交汇处往北2000米,604,2,28,1.2,2019年,郑州,https://zz.lianjia.com/,碧桂园生态城
SQ00132599,碧桂园,碧桂园郑州,郑州碧桂园象府,河南省,郑州市,中原区,新一线,郑东新区豫兴大道与锦绣路交会处西北角,599,5,15,1.7,2019年,郑州,https://zz.lianjia.com/,碧桂园象府
SQ00132600,碧桂园,碧桂园郑州,郑东碧桂园,河南省,郑州市,中原区,新一线,郑开大道与锦荣路交叉口向南300米,605,1,13,2.3,2018年,郑州,https://zz.lianjia.com/,郑东碧桂园
SQ00132601,碧桂园,碧桂园郑州,郑州碧桂园豫府,河南省,郑州市,中原区,新一线,郑东新区众意路与朝阳路交会处东南角,1407,5,0,1.5,2022年,郑州,https://zz.lianjia.com/,碧桂园豫府
SQ00132602,碧桂园,碧桂园郑州,郑州碧桂园中央公园,河南省,郑州市,中原区,新一线,郑开大道与广惠街交汇处向东500米,2158,3,38,1.1,2020年,郑州,https://zz.lianjia.com/,碧桂园中央公园
SQ00132603,碧桂园,碧桂园郑州,郑州碧桂园豪园,河南省,郑州市,中原区,新一线,商都大道人文路交叉口向南200米路东,534,1,13,1.9,2018年,郑州,https://zz.lianjia.com/,碧桂园豪园
SQ00132604,碧桂园,碧桂园郑州,郑州碧桂园西湖,河南省,郑州市,中原区,新一线,郑州中原农业路西三环,3678,4,40,1.3,2020年,郑州,https://zz.lianjia.com/,碧桂园西湖
SQ00132605,碧桂园,碧桂园周口,周口碧桂园,河南省,周口市,川汇区,新四线,东新区体育中心东临,3634,4,14,0.7,2015年,周口,https://zk.lianjia.com/,碧桂园
SQ00132606,碧桂园,碧桂园周口,碧桂园·城市之光,河南省,周口市,川汇区,新四线,]川汇路和健康路交汇处,738,1,14,0.6,2018年,周口,https://zk.lianjia.com/,城市之光
SQ00132607,碧桂园,碧桂园周口,扶沟碧桂园,河南省,周口市,扶沟县,新四线,花园路与力神大道交汇处,531,1,11,0.5,2019年,周口,https://zk.lianjia.com/,扶沟碧桂园
SQ00132608,碧桂园,碧桂园周口,商水碧桂园,河南省,周口市,商水县,新四线,老城路与纬五路交叉口向北200米路东,808,1,24,0.5,2018年,周口,https://zk.lianjia.com/,商水碧桂园
SQ00132609,碧桂园,碧桂园驻马店,上蔡碧桂园,河南省,驻马店市,驿城区,新四线,龙胜大道与荣光路交叉口西南角,1500,2,15,0.5,2018年,驻马店,https://zmd.lianjia.com/,上蔡碧桂园
SQ00132610,碧桂园,碧桂园驻马店,泌阳碧桂园,河南省,驻马店市,泌阳县,新四线,文化路与平桐路交汇处西南角,1064,1,16,0.6,2019年,驻马店,https://zmd.lianjia.com/,泌阳碧桂园
SQ00132611,碧桂园,碧桂园驻马店,平舆碧桂园,河南省,驻马店市,平舆县,新四线,德馨路与车舆大道交汇处西北角,1500,2,24,0.5,2019年,驻马店,https://zmd.lianjia.com/,平舆碧桂园
SQ00132612,碧桂园,碧桂园驻马店,汝南碧桂园,河南省,驻马店市,汝南县,新四线,汝宁大街与清源路交汇处向南200米,1592,2,41,0.5,2018年,驻马店,https://zmd.lianjia.com/,汝南碧桂园
SQ00132613,碧桂园,碧桂园驻马店,遂平碧桂园,河南省,驻马店市,遂平县,新四线,铜山大道与和幸路交叉口西南角,1300,2,18,0.6,2019年,驻马店,https://zmd.lianjia.com/,遂平碧桂园
SQ00132614,碧桂园,碧桂园驻马店,新蔡碧桂园,河南省,驻马店市,新蔡县,新四线,开元大道与人民路交会处向北500米路西,2185,3,31,0.6,2018年,驻马店,https://zmd.lianjia.com/,新蔡碧桂园
SQ00132615,碧桂园,碧桂园驻马店,驻马店碧桂园蔡州府,河南省,驻马店市,新蔡县,新四线,洪河大道与滨河大道交叉口,707,1,33,0.5,2019年,驻马店,https://zmd.lianjia.com/,碧桂园蔡州府
SQ00132616,碧桂园,碧桂园驻马店,驻马店碧桂园欧洲城,河南省,驻马店市,驿城区,新四线,华骏大道与东祥路交叉口,2686,3,23,0.7,2018年,驻马店,https://zmd.lianjia.com/,碧桂园欧洲城
SQ00132617,碧桂园,碧桂园驻马店,正阳碧桂园,河南省,驻马店市,正阳县,新四线,正阳县清水河路与崇德街交叉口东南角,350,1,14,0.5,2018年,驻马店,https://zmd.lianjia.com/,正阳碧桂园
SQ00132618,碧桂园,碧桂园驻马店,驻马店碧桂园清月湾,河南省,驻马店市,驿城区,新四线,铜山大道与洪河大道东北角（市实验中学西800米）,2546,3,31,1.2,2017年,驻马店,https://zmd.lianjia.com/,碧桂园清月湾
SQ00132619,碧桂园,碧桂园恩施土家族苗族,恩施碧桂园江畔豪庭,湖北省,恩施土家族苗族自治州,恩施市,新四线,旗峰大道与金凤大道交汇处（红旗大桥旁）,1123,1,8,0.6,2017年,恩施,,恩施碧桂园江畔豪庭
SQ00132620,碧桂园,碧桂园恩施土家族苗族,恩施碧桂园天樾,湖北省,恩施土家族苗族自治州,恩施市,新四线,恩施市金龙大道与规划路交汇处,1253,2,20,0.6,2018年,恩施,,恩施碧桂园天樾
SQ00132621,碧桂园,碧桂园恩施土家族苗族,恩施碧桂园御宾府,湖北省,恩施土家族苗族自治州,恩施市,新四线,金桂大道与金沙路交汇处（原农校旁）,960,1,15,0.7,2018年,恩施,,恩施碧桂园御宾府
SQ00132622,碧桂园,碧桂园恩施土家族苗族,利川碧桂园,湖北省,恩施土家族苗族自治州,利川市,新四线,南环大道与江源路交汇处,600,1,9,0.5,2015年,恩施,,利川碧桂园
SQ00132623,碧桂园,碧桂园恩施土家族苗族,来凤碧桂园利达雅郡,湖北省,恩施土家族苗族自治州,来凤县,新四线,来凤县武汉大道与徐珊大道交汇处（华龙城旁边）,816,1,8,0.4,2019年,恩施,,来凤碧桂园利达雅郡
SQ00132624,碧桂园,碧桂园恩施土家族苗族,恩施碧桂园,湖北省,恩施土家族苗族自治州,恩施市,新四线,民族路与绕城路交汇处,876,1,13,0.6,2019年,恩施,,恩施碧桂园
SQ00132625,碧桂园,碧桂园鄂州,碧桂园·黄金时代,湖北省,鄂州市,梁子湖区,新五线,大港路与长安路交口以东（织里中学旁）,2001,2,10,0.8,2018年,鄂州,https://ez.lianjia.com/,黄金时代
SQ00132626,碧桂园,碧桂园鄂州,鄂州碧桂园假日半岛,湖北省,鄂州市,梁子湖区,新五线,武汉光谷凤凰大道与月山湖大道交汇处,4095,5,0,0.7,2015年,鄂州,https://ez.lianjia.com/,碧桂园假日半岛
SQ00132627,碧桂园,碧桂园黄冈,黄梅碧桂园江山樾,湖北省,黄冈市,黄梅县,新四线,湖北·黄梅晋梅大道与滨河大道交汇处,1263,2,11,0.5,2019年,黄冈,https://hg.lianjia.com/,黄梅碧桂园江山樾
SQ00132628,碧桂园,碧桂园黄冈,小池碧桂园御澜湾,湖北省,黄冈市,黄梅县,新四线,黄冈市黄梅县小池镇冬青路南侧、湖北大道西侧交汇处,1053,1,12,0.5,2019年,黄冈,https://hg.lianjia.com/,小池碧桂园御澜湾
SQ00132629,碧桂园,碧桂园黄冈,黄州碧桂园·中央公馆,湖北省,黄冈市,黄州区,新四线,湖北黄冈市黄州区赤壁二路21号（万达旁）,1419,2,10,0.8,2017年,黄冈,https://hg.lianjia.com/,中央公馆
SQ00132630,碧桂园,碧桂园黄冈,黄冈碧桂园,湖北省,黄冈市,黄州区,新四线,黄冈市湖滨大道与东昌大道交汇处（白潭湖畔）,300,1,0,0.9,2020年,黄冈,https://hg.lianjia.com/,碧桂园
SQ00132631,碧桂园,碧桂园黄冈,黄州碧桂园黄冈之星,湖北省,黄冈市,黄州区,新四线,黄州区赤壁大道与长河大道交汇处,1662,2,20,0.8,2018年,黄冈,https://hg.lianjia.com/,黄州碧桂园之星
SQ00132632,碧桂园,碧桂园黄冈,黄州城品,湖北省,黄冈市,黄州区,新四线,黄州区赤壁一路与黄婆汊路交汇处（同济医院旁）,1498,2,13,0.7,2019年,黄冈,https://hg.lianjia.com/,黄州城品
SQ00132633,碧桂园,碧桂园黄冈,碧桂园中央公园,湖北省,黄冈市,黄州区,新四线,黄州区中环路与赤壁一路交汇处以北（东坡实验学校旁）,1165,1,15,0.8,2018年,黄冈,https://hg.lianjia.com/,碧桂园中央公园
SQ00132634,碧桂园,碧桂园黄冈,麻城碧桂园翡翠郡,湖北省,黄冈市,黄州区,新四线,湖北麻城市松桂路（西贩小学旁）,386,1,0,0.6,2016年,黄冈,https://hg.lianjia.com/,麻城碧桂园翡翠郡
SQ00132635,碧桂园,碧桂园黄冈,宋埠碧桂园时代之光,湖北省,黄冈市,黄州区,新四线,麻城·宋埠镇英联大道（宋埠步行街正对面）,255,1,5,0.4,2020年,黄冈,https://hg.lianjia.com/,宋埠碧桂园时代之光
SQ00132636,碧桂园,碧桂园黄冈,团风碧桂园翡翠华府,湖北省,黄冈市,团风县,新四线,团风县湖滨路与人民路交汇处,690,1,16,0.4,2019年,黄冈,https://hg.lianjia.com/,团风碧桂园翡翠华府
SQ00132637,碧桂园,碧桂园黄冈,碧桂园江湾城（浠水）,湖北省,黄冈市,浠水县,新四线,湖北黄冈市浠水县散花镇沿江大道8号,960,1,6,0.6,2013年,黄冈,https://hg.lianjia.com/,碧桂园江湾城
SQ00132638,碧桂园,碧桂园黄冈,浠水碧桂园翡翠公馆,湖北省,黄冈市,浠水县,新四线,浠水县闻一多大道原毛巾厂前行500米,1261,2,1,0.6,未交付,黄冈,https://hg.lianjia.com/,浠水碧桂园翡翠公馆
SQ00132639,碧桂园,碧桂园黄石,阳新碧桂园湖光山色,湖北省,黄石市,黄石港区,新四线,阳新城东新区莲花湖畔环湖东路,557,1,4,0.7,2018年,黄石,https://huangshi.lianjia.com/,阳新碧桂园湖光山色
SQ00132640,碧桂园,碧桂园黄石,大冶碧桂园城市花园·桃源,湖北省,黄石市,大冶市,新四线,大冶市金湖大道熊家边（兴路高中对面）,2044,2,0,0.7,2014年,黄石,https://huangshi.lianjia.com/,桃源
SQ00132641,碧桂园,碧桂园黄石,大冶碧桂园城市花园二期,湖北省,黄石市,大冶市,新四线,湖北黄石市大冶市老东街路,1008,1,11,0.4,2014年,黄石,https://huangshi.lianjia.com/,大冶碧桂园城市花园二期
SQ00132642,碧桂园,碧桂园黄石,黄石碧桂园壹方公馆,湖北省,黄石市,黄石港区,新四线,黄石港区客运里6号,864,1,7,0.9,2019年,黄石,https://huangshi.lianjia.com/,碧桂园壹方公馆
SQ00132643,碧桂园,碧桂园黄石,黄石碧桂园新城之光,湖北省,黄石市,黄石港区,新四线,团城山中医院旁,1038,1,14,0.8,2018年,黄石,https://huangshi.lianjia.com/,碧桂园新城之光
SQ00132644,碧桂园,碧桂园黄石,碧桂园·磁湖半岛,湖北省,黄石市,西塞山区,新四线,沿湖路17中旁,3387,4,22,0.8,2018年,黄石,https://huangshi.lianjia.com/,磁湖半岛
SQ00132645,碧桂园,碧桂园荆门,钟祥碧桂园,湖北省,荆门市,东宝区,新五线,钟祥龙山大道与显王路交汇处,1187,1,1,0.7,2019年,荆门,,钟祥碧桂园
SQ00132646,碧桂园,碧桂园荆门,荆门碧桂园翡翠公馆,湖北省,荆门市,东宝区,新五线,象山大道与泉口路交汇处（西行500米）,2276,3,70,0.5,2018年,荆门,,碧桂园翡翠公馆
SQ00132647,碧桂园,碧桂园荆门,荆门碧桂园,湖北省,荆门市,掇刀区,新五线,掇刀区双喜街道兴隆大道荆门碧桂园,5206,5,15,0.5,2015年,荆门,,碧桂园
SQ00132648,碧桂园,碧桂园荆门,碧桂园山湖城（沙洋）,湖北省,荆门市,东宝区,新五线,荆门市沙洋县纪山镇,120,1,60,0.9,2019年,荆门,,碧桂园山湖城
SQ00132649,碧桂园,碧桂园荆门,京山碧桂园,湖北省,荆门市,东宝区,新五线,京山大道与京山河交汇处（京山外国语学校东）,1765,1,29,0.7,2016年,荆门,,京山碧桂园
SQ00132650,碧桂园,碧桂园荆州,碧桂园·豪园,湖北省,荆州市,公安县,新三线,梅园大道与原种场路交汇处东南角,1024,1,1,0.8,2018年,荆州,,豪园
SQ00132651,碧桂园,碧桂园荆州,公安碧桂园利达郡,湖北省,荆州市,公安县,新三线,环城路与彩云路交汇处东南角,475,1,8,0.7,2020年,荆州,,公安碧桂园利达郡
SQ00132652,碧桂园,碧桂园荆州,荆州碧桂园悦华府,湖北省,荆州市,沙市区,新三线,荆州市荆北新区楚源大道（荆州中学荆北校区斜对面）,1000,1,5,1,2020年,荆州,,碧桂园悦华府
SQ00132653,碧桂园,碧桂园荆州,荆州碧桂园,湖北省,荆州市,沙市区,新三线,沙北新区园林北路与津乡大道交汇处西南角（新体育中心旁）,1978,2,11,1,2020年,荆州,,碧桂园
SQ00132654,碧桂园,碧桂园荆州,碧桂园新城楚天府,湖北省,荆州市,沙市区,新三线,江汉北路与西干渠路交汇处东方角（沙市五中正对面）,1314,2,15,0.9,2018年,荆州,,碧桂园新城楚天府
SQ00132655,碧桂园,碧桂园荆州,荆州碧桂园中央公园,湖北省,荆州市,沙市区,新三线,沙市区荆沙大道与红星北路交汇处西北角200米,967,1,11,1,2018年,荆州,,碧桂园中央公园
SQ00132656,碧桂园,碧桂园荆州,石首碧桂园交投御府,湖北省,荆州市,石首市,新三线,石首市建宁大道295号附近,1496,2,1,0.6,2020年,荆州,,石首碧桂园交投御府
SQ00132657,碧桂园,碧桂园荆州,石首碧桂园利达城,湖北省,荆州市,石首市,新三线,石首市明珠大道与建宁大道交汇处东北角（新一中正对面）,1017,1,1,0.7,2019年,荆州,,石首碧桂园利达城
SQ00132658,碧桂园,碧桂园荆州,松滋交投碧桂园,湖北省,荆州市,沙市区,新三线,松滋市白云路与云鹤路交汇处,1602,2,8,0.6,2021年,荆州,,松滋交投碧桂园
SQ00132659,碧桂园,碧桂园潜江,（潜江）碧桂园·珑悦,湖北省,潜江市,东华门街道,新五线,潜江市兴盛路与棉原路交汇处,1700,2,17,0.7,2020年,潜江,,珑悦
SQ00132660,碧桂园,碧桂园潜江,潜江碧桂园,湖北省,潜江市,东华门街道,新五线,湖北潜江市紫月东路5号[城南],838,1,31,0.7,2018年,潜江,,碧桂园
SQ00132661,碧桂园,碧桂园十堰,丹江口碧桂园,湖北省,十堰市,丹江口市,新四线,丹江口市右岸北京路与明珠路交汇处（市国税局旁）,1432,2,16,0.5,2018年,十堰,,丹江口碧桂园
SQ00132662,碧桂园,碧桂园十堰,十堰碧桂园十里江湾,湖北省,十堰市,房县,新四线,十堰市房县新环城北路1号（孙家湾桥头）,1210,1,40,0.5,2018年,十堰,,碧桂园十里江湾
SQ00132663,碧桂园,碧桂园随州,广水碧桂园凤凰湾,湖北省,随州市,广水市,新五线,广水市滨河东路与十长路交汇处,1284,2,21,0.5,2021年,随州,,广水碧桂园凤凰湾
SQ00132664,碧桂园,碧桂园随州,随县碧桂园天悦城,湖北省,随州市,随县,新五线,随县烈山湖东路188号,1117,1,7,0.4,2020年,随州,,随县碧桂园天悦城
SQ00132665,碧桂园,碧桂园随州,随州碧桂园,湖北省,随州市,曾都区,新五线,随州市碧桂园凤凰酒店一楼,10000,5,40,0.7,2008年,随州,,碧桂园
SQ00132666,碧桂园,碧桂园随州,随州碧桂园紫宸,湖北省,随州市,曾都区,新五线,随州胜利大道与文峰大道交汇处西南侧 [,1381,1,17,0.7,2022年,随州,,碧桂园紫宸
SQ00132667,碧桂园,碧桂园天门,天门碧桂园·天悦府,湖北省,天门市,东华门街道,新五线,天门市华侨大道（天门职院旁）,726,1,16,0.6,2020年,天门,,天悦府
SQ00132668,碧桂园,碧桂园天门,天门碧桂园,湖北省,天门市,东华门街道,新五线,华侨大道以南，广沟路以西,726,1,0,0.6,2018年,天门,,碧桂园
SQ00132669,碧桂园,碧桂园武汉,武汉碧桂园优璞城,湖北省,武汉市,江岸区,新一线,武汉市四新大道与龙阳大道交汇处(地铁3号线四新大道站D出口）,1296,3,5,1.5,2018年,武汉,https://wh.lianjia.com/,碧桂园优璞城
SQ00132670,碧桂园,碧桂园武汉,蔡甸碧桂园学府壹号,湖北省,武汉市,蔡甸区,新一线,蔡甸大街180号碧桂园学府壹号营销中心,1925,2,13,1,2017年,武汉,https://wh.lianjia.com/,蔡甸碧桂园学府壹号
SQ00132671,碧桂园,碧桂园武汉,武汉碧桂园知音豪庭,湖北省,武汉市,蔡甸区,新一线,天鹅湖大道和大全路交汇处,1098,3,10,0.9,2011年,武汉,https://wh.lianjia.com/,碧桂园知音豪庭
SQ00132672,碧桂园,碧桂园武汉,武汉碧桂园领誉,湖北省,武汉市,蔡甸区,新一线,奓山老税务所附近（奓山村村委会旁,791,1,5,0.9,2018年,武汉,https://wh.lianjia.com/,碧桂园领誉
SQ00132673,碧桂园,碧桂园武汉,武汉碧桂园忆西湖,湖北省,武汉市,蔡甸区,新一线,武汉蔡甸西湖畔,324,1,46,1.1,2019年,武汉,https://wh.lianjia.com/,碧桂园忆西湖
SQ00132674,碧桂园,碧桂园武汉,武汉碧桂园生态城东境,湖北省,武汉市,江岸区,新一线,花山生态新城（花山大道与花城大道交汇处,1342,2,13,1.5,2020年,武汉,https://wh.lianjia.com/,碧桂园生态城东境
SQ00132675,碧桂园,碧桂园武汉,武汉碧桂园海昌克拉公馆,湖北省,武汉市,东西湖区,新一线,金银潭大道96号,1344,1,3,1.2,2017年,武汉,https://wh.lianjia.com/,碧桂园海昌克拉公馆
SQ00132676,碧桂园,碧桂园武汉,武汉碧桂园生态城,湖北省,武汉市,江岸区,新一线,东湖高新技术开发区春和路,4305,5,49,1.4,2016年,武汉,https://wh.lianjia.com/,碧桂园生态城
SQ00132677,碧桂园,碧桂园武汉,武汉碧桂园凰城悦山湖,湖北省,武汉市,江岸区,新一线,汉南 马影河大道汉南高速出口,1548,2,15,0.9,2019年,武汉,https://wh.lianjia.com/,碧桂园凰城悦山湖
SQ00132678,碧桂园,碧桂园武汉,武汉碧桂园三期,湖北省,武汉市,汉南区,新一线,武汉市汉南区马影河大道,1642,2,0,3,2019年,武汉,https://wh.lianjia.com/,碧桂园三期
SQ00132679,碧桂园,碧桂园武汉,武汉碧桂园酒店,湖北省,武汉市,汉南区,新一线,武汉市汉南区纱帽正街,2912,3,0,0.8,2019年,武汉,https://wh.lianjia.com/,碧桂园酒店
SQ00132680,碧桂园,碧桂园武汉,碧桂园晴川府,湖北省,武汉市,汉阳区,新一线,汉阳核心滨江大道186号,926,1,4,2.4,2020年,武汉,https://wh.lianjia.com/,碧桂园晴川府
SQ00132681,碧桂园,碧桂园武汉,武汉碧桂园海昌天澜,湖北省,武汉市,洪山区,新一线,东西湖区金银潭大道96号（常青花园东侧,5007,5,62,1.5,2017年,武汉,https://wh.lianjia.com/,碧桂园海昌天澜
SQ00132682,碧桂园,碧桂园武汉,武汉碧桂园生态城左岸,湖北省,武汉市,洪山区,新一线,洪山区花城大道与花山大道交汇处,2872,3,15,1.5,2016年,武汉,https://wh.lianjia.com/,碧桂园生态城左岸
SQ00132683,碧桂园,碧桂园武汉,武汉碧桂园全景外滩,湖北省,武汉市,黄陂区,新一线,黄陂·滠水公园旁,909,1,7,1,2018年,武汉,https://wh.lianjia.com/,碧桂园全景外滩
SQ00132684,碧桂园,碧桂园武汉,碧桂园蜜柚（武汉）,湖北省,武汉市,江岸区,新一线,武汉江岸后湖和谐大道与金桥大道交汇处,2330,3,6,1.5,2018年,武汉,https://wh.lianjia.com/,碧桂园蜜柚
SQ00132685,碧桂园,碧桂园武汉,武汉碧桂园天玺湾,湖北省,武汉市,江夏区,新一线,武汉江夏庙山大道明泽路(汤逊湖畔),1202,1,20,1.2,2019年,武汉,https://wh.lianjia.com/,碧桂园天玺湾
SQ00132686,碧桂园,碧桂园武汉,沌口碧桂园泰富城,湖北省,武汉市,江岸区,新一线,武汉市经济开发区沌口三环线与江城大道交界处,11146,5,11,1.4,2018年,武汉,https://wh.lianjia.com/,沌口碧桂园泰富城
SQ00132687,碧桂园,碧桂园武汉,武汉碧桂园麓湖郡,湖北省,武汉市,江岸区,新一线,枫树四路与枫树北路交叉口,262,1,15,1.2,2021年,武汉,https://wh.lianjia.com/,碧桂园麓湖郡
SQ00132688,碧桂园,碧桂园武汉,碧桂园·凰城（武汉碧桂园）,湖北省,武汉市,江岸区,新一线,经开区马影河大道武汉碧桂园（汉洪高速汉南出口处）,2781,3,39,1.1,2014年,武汉,https://wh.lianjia.com/,凰城
SQ00132689,碧桂园,碧桂园武汉,武汉碧桂园凤凰湾,湖北省,武汉市,江岸区,新一线,纱帽正街,1548,2,29,0.8,2019年,武汉,https://wh.lianjia.com/,碧桂园凤凰湾
SQ00132690,碧桂园,碧桂园武汉,天门碧桂园玖玺,湖北省,武汉市,江岸区,新一线,天门市三乡路金星桥,1941,4,23,0.5,2019年,武汉,https://wh.lianjia.com/,天门碧桂园玖玺
SQ00132691,碧桂园,碧桂园襄阳,宜城碧桂园,湖北省,襄阳市,宜城市,新三线,鄢城街道七里岗路宜城一中旁,814,1,41,0.7,2020年,襄阳,https://xy.lianjia.com/,宜城碧桂园
SQ00132692,碧桂园,碧桂园襄阳,襄阳碧桂园·星荟,湖北省,襄阳市,襄城区,新三线,高新区长虹北路与追日路交汇处,1516,2,11,1.1,2020年,襄阳,https://xy.lianjia.com/,星荟
SQ00132693,碧桂园,碧桂园襄阳,襄阳碧桂园·嘉悦城,湖北省,襄阳市,襄城区,新三线,高新区名城路与车城湖西路交汇处,1112,1,18,0.9,2018年,襄阳,https://xy.lianjia.com/,嘉悦城
SQ00132694,碧桂园,碧桂园襄阳,枣阳碧桂园利达天玺,湖北省,襄阳市,襄城区,新三线,枣阳市中兴大道旁,1132,1,11,0.7,2022年,襄阳,https://xy.lianjia.com/,枣阳碧桂园利达天玺
SQ00132695,碧桂园,碧桂园襄阳,襄阳碧桂园御玺,湖北省,襄阳市,襄城区,新三线,襄阳市襄城区环山路与汉丹路交汇处碧桂园御玺,965,1,1,1,2021年,襄阳,https://xy.lianjia.com/,碧桂园御玺
SQ00132696,碧桂园,碧桂园襄阳,襄阳碧桂园,湖北省,襄阳市,襄州区,新三线,襄州区航空路 襄阳碧桂园,1000,1,1,0.7,2013年,襄阳,https://xy.lianjia.com/,碧桂园
