序号,物业,物业公司,小区名称,省,城市名称,区域名称,城市等级,地址,房屋户数,管家数量,楼栋总数,参考房价/万,建成年份
SQ00138351,世茂,世茂成都,成都信谊南玻现代公寓,四川省,成都市,金牛区,新一线,成都市金牛区顺沙巷8号,201,0,0,1,1995年,成都,https://cd.lianjia.com/,信谊南玻现代公寓
SQ00138352,世茂,世茂成都,成都信谊柠檬城,四川省,成都市,龙泉驿区,新一线,成都市龙泉驿区惠王陵东路469号,170,0,0,1.3,2008年,成都,https://cd.lianjia.com/,信谊柠檬城
SQ00138353,世茂,世茂成都,成都信谊青白江上城,四川省,成都市,青白江区,新一线,成都市青白江区凤凰西五路28号,271,0,0,0.7,2012年,成都,https://cd.lianjia.com/,信谊青白江上城
SQ00138354,世茂,世茂成都,成都信谊小天公寓,四川省,成都市,武侯区,新一线,成都市武侯区小天西街69号,175,0,0,1.1,2000年,成都,https://cd.lianjia.com/,信谊小天公寓
SQ00138355,世茂,世茂成都,成都信谊欣悦豪庭,四川省,成都市,蒲江县,新一线,成都蒲江县紫薇路190号,108,0,0,,,成都,https://cd.lianjia.com/,信谊欣悦豪庭
SQ00138356,世茂,世茂成都,成都信谊欣悦兰庭,四川省,成都市,蒲江县,新一线,四川省成都市鹤山街道驭虹路49号附2号1单元3层26号,101,0,0,0.8,2018年,成都,https://cd.lianjia.com/,信谊欣悦兰庭
SQ00138357,世茂,世茂成都,成都玉锦湾,四川省,成都市,成华区,新一线,成都市成华区猛追湾横街188号,2218,0,0,3.1,2014年,成都,https://cd.lianjia.com/,玉锦湾
SQ00138452,世茂,世茂重庆,重庆璀璨天城,重庆市,重庆市,渝北区,新一线,重庆市渝北区金石大道333号,986,0,0,1.3,2021年,重庆,https://cq.lianjia.com/,璀璨天城
SQ00138453,世茂,世茂重庆,重庆海亮国际广场,重庆市,重庆市,永川区,新一线,汇龙大道198号(一转盘旁),1488,0,0,0.6,,重庆,https://cq.lianjia.com/,海亮国际广场
SQ00138454,世茂,世茂重庆,重庆海亮锦尚,重庆市,重庆市,永川区,新一线,卧龙路海亮国际广场西侧约40米,615,0,0,0.4,2002年,重庆,https://cq.lianjia.com/,海亮锦尚
SQ00138455,世茂,世茂重庆,重庆茂悦府,重庆市,重庆市,渝北区,新一线,重庆市渝北区北部新区金州大道重光立交旁(照母山公园附近),5982,0,0,2,2016年,重庆,https://cq.lianjia.com/,茂悦府
SQ00139377,新城悦,新城悦安庆,安庆吾悦,安徽省,安庆市,迎江区,新三线,安庆市华中西路99号吾悦华府,5527,7,21,0.7,2016年,安庆,https://aq.lianjia.com/,吾悦
SQ00139378,新城悦,新城悦蚌埠,蚌埠吾悦,安徽省,蚌埠市,蚌山区,新三线,蚌埠市蚌山区解放路与涂山路交叉口蚌埠吾悦,802,1,5,0.7688,2020年,蚌埠,,吾悦
SQ00139379,新城悦,新城悦蚌埠,蚌埠悦隽天著,安徽省,蚌埠市,淮上区,新三线,蚌埠市淮上区丰康路与盛世路交叉口,984,1,12,0.7452,2021年,蚌埠,,悦隽天著
SQ00139380,新城悦,新城悦滁州,来安艺境花园,安徽省,滁州市,明光市,新三线,安徽滁州市来安县汊河镇104国道与纬七路交汇处向西,1294,2,20,0.7889,2019年,滁州,,来安艺境花园
SQ00139381,新城悦,新城悦滁州,滁州南谯吾悦,安徽省,滁州市,南谯区,新三线,安徽滁州市南谯区敬梓路与南谯南路交叉口,1049,1,14,0.7489,2020年,滁州,,南谯吾悦
SQ00139382,新城悦,新城悦滁州,全椒江海紫金城（外拓）,安徽省,滁州市,全椒县,新三线,安徽滁州市全椒县儒林路与万福路交叉口,1911,2,26,0.7563,2019年,滁州,,全椒江海紫金城（外拓）
SQ00139383,新城悦,新城悦阜阳,阜阳新城吾悦广场,安徽省,阜阳市,颍州区,新三线,阜阳市颍州区阜南路与淮河路交汇处吾悦广场,644,1,41,0.7988,2021年,阜阳,https://fy.lianjia.com/,新城吾悦广场
SQ00139384,新城悦,新城悦合肥,合肥时光印象,安徽省,合肥市,包河区,新二线,合肥市滨湖新区四川路与贵阳路交口时光印象,2294,3,20,1.2908,2019年,合肥,https://hf.lianjia.com/,时光印象
SQ00139385,新城悦,新城悦合肥,合肥君悦府,安徽省,合肥市,包河区,新二线,合肥市滨湖区南京路与华山路交口新城合肥大都会,800,1,20,1.2467,2020年,合肥,https://hf.lianjia.com/,君悦府
SQ00139386,新城悦,新城悦合肥,合肥悦隽九里,安徽省,合肥市,长丰县,新二线,合肥市长丰县岗集镇育才路与朝阳路交叉口新城悦隽九里,640,1,17,1.1962,2020年,合肥,https://hf.lianjia.com/,悦隽九里
SQ00139387,新城悦,新城悦合肥,合肥北宸紫郡,安徽省,合肥市,长丰县,新二线,合肥市长丰县阜阳北路与金江路交口新城北宸紫郡,1251,2,17,0.7899,2018年,合肥,https://hf.lianjia.com/,北宸紫郡
SQ00139388,新城悦,新城悦合肥,合肥吾悦华府,安徽省,合肥市,肥东县,新二线,合肥肥东县长江东路与虎山路交口,1531,2,12,1.2361,2019年,合肥,https://hf.lianjia.com/,吾悦华府
SQ00139389,新城悦,新城悦合肥,合肥云樾观棠,安徽省,合肥市,肥东县,新二线,合肥市肥东县店埠镇新安江路与虎山路交口新城云樾观棠,979,1,11,1.2762,2020年,合肥,https://hf.lianjia.com/,云樾观棠
SQ00139390,新城悦,新城悦合肥,合肥西子花园,安徽省,合肥市,包河区,新二线,合肥市蜀山区望江路与鸡鸣山路交口,2149,3,21,1.2752,2020年,合肥,https://hf.lianjia.com/,西子花园
SQ00139391,新城悦,新城悦合肥,合肥桃李苑,安徽省,合肥市,瑶海区,新二线,合肥市瑶海区大众路与新安江路交口新城桃李苑,537,1,9,0.7684,2019年,合肥,https://hf.lianjia.com/,桃李苑
SQ00139392,新城悦,新城悦淮北,淮北吾悦华府,安徽省,淮北市,杜集区,新五线,淮北市杜集区龙山路与学院路交叉口新城吾悦广场,1896,2,16,0.6278,2020年,淮北,,吾悦华府
SQ00139393,新城悦,新城悦淮南,淮南新城悦府,安徽省,淮南市,田家庵区,新四线,淮南市田家庵区法院西800米新城悦府,2182,4,17,1,2019年,淮南,,新城悦府
SQ00139394,新城悦,新城悦六安,六安新城吾悦广场,安徽省,六安市,裕安区,新四线,六安市裕安区小华山街道六舒路与吾悦大道交叉口六安吾悦广场,1114,1,40,0.7187,2020年,六安,https://la.lianjia.com/,新城吾悦广场
SQ00139395,新城悦,新城悦宿州,宿州新城吾悦广场,安徽省,宿州市,埇桥区,新四线,宿州市埇桥区人民路与汴河路交叉口吾悦广场,811,1,11,1.2012,2020年,宿州,,新城吾悦广场
SQ00139396,新城悦,新城悦芜湖,芜湖金茂首玺（外拓）,安徽省,芜湖市,南陵县,新三线,芜湖市南陵县籍山镇学士路与籍山路交叉路口金茂首玺,1010,1,8,0.7683,2019年,芜湖,https://wuhu.lianjia.com/,金茂首玺（外拓）
SQ00139397,新城悦,新城悦宣城,安徽广德凤麟府（外拓）,安徽省,宣城市,宁国市,新四线,安徽广德市桃州镇金峰凤麟府小区17幢2单元1楼,1050,1,14,0.7198,2019年,宣城,,安徽广德凤麟府（外拓）
SQ00139398,新城悦,新城悦泉州,晋江吾悦,福建省,泉州市,晋江市,新二线,福建泉州市晋江市鞋都路与双龙路交叉口,1200,2,17,1.3211,2018年,泉州,https://quanzhou.lianjia.com/,晋江吾悦
SQ00139399,新城悦,新城悦佛山,佛山壹鸣花园,广东省,佛山市,南海区,新二线,佛山市南海区狮山镇广云路327号2号,1536,2,15,1.2812,2019年,佛山,https://fs.lianjia.com/,壹鸣花园
SQ00139400,新城悦,新城悦惠州,惠州云昱花园,广东省,惠州市,博罗县,新二线,广东惠州市博罗县罗阳镇惠博沿江宝瑞路地段,452,1,26,1.2389,2020年,惠州,https://hui.lianjia.com/,云昱花园
SQ00139401,新城悦,新城悦惠州,博罗悦珑湾花园,广东省,惠州市,博罗县,新二线,广东惠州市博罗县龙溪街道龙桥大道新城悦隽营销中心,831,1,6,1.0231,2019年,惠州,https://hui.lianjia.com/,博罗悦珑湾花园
SQ00139402,新城悦,新城悦惠州,惠州明昱花园,广东省,惠州市,惠城区,新二线,广东惠州市惠城区水口街道鹿江风华营销中心,1316,3,10,1,2020年,惠州,https://hui.lianjia.com/,明昱花园
SQ00139403,新城悦,新城悦江门,恩平香悦公馆,广东省,江门市,蓬江区,新三线,广东恩平市锦江大道边（金坑金屏山）,859,1,8,0.8739,2020年,江门,https://jiangmen.lianjia.com/,恩平香悦公馆
SQ00139404,新城悦,新城悦肇庆,肇庆新城和昱花园,广东省,肇庆市,端州区,新三线,广东肇庆市大旺高新区北江大道东25号,720,1,12,0.7329,2020年,肇庆,,新城和昱花园
SQ00139405,新城悦,新城悦中山,中山岚彩名苑,广东省,中山市,中山市,新二线,广东中山市三乡镇东城花园浅月湾30号,784,1,7,0.7333,2020年,中山,https://zs.lianjia.com/,岚彩名苑
SQ00139406,新城悦,新城悦贵港,贵港吾悦,广西壮族自治区,贵港市,港北区,新五线,广西贵港市港北区巨星国际新城控股吾悦广场城市展厅,189,0,17,0.7013,2020年,贵港,,吾悦
SQ00139407,新城悦,新城悦桂林,桂林新城吾悦华府,广西壮族自治区,桂林市,临桂区,新三线,广西桂林市临桂区三中路延伸线检察官学院西侧,2139,3,9,0.7593,2020年,桂林,https://gl.lianjia.com/,新城吾悦华府
SQ00139408,新城悦,新城悦桂林,桂林吾悦广场,广西壮族自治区,桂林市,临桂区,新三线,广西桂林市临桂区临桂大道南侧凤凰路西侧,2257,5,18,1,2020年,桂林,https://gl.lianjia.com/,吾悦广场
SQ00139409,新城悦,新城悦南宁,南宁吾悦,广西壮族自治区,南宁市,兴宁区,新二线,广西南宁市兴宁区金川路7号吾悦广场,462,1,2,1.1029,2019年,南宁,https://nn.lianjia.com/,吾悦
SQ00139410,新城悦,新城悦钦州,钦州高新钦园（外拓）,广西壮族自治区,钦州市,钦南区,新五线,南珠东大街555号,1525,2,108,0.7302,2020年,钦州,,高新钦园（外拓）
SQ00139411,新城悦,新城悦钦州,钦州吾悦,广西壮族自治区,钦州市,钦南区,新五线,广西钦州市钦南区金海湾大街吾悦公馆B区6号楼物业服务中心二楼,1804,2,27,0.7389,2019年,钦州,,吾悦
SQ00139412,新城悦,新城悦海口,海口吾悦,海南省,海口市,秀英区,新二线,海南海口市龙华区椰海大道吾悦广场住宅15栋2楼物业服务中心,2446,3,13,1.2012,2016年,海口,https://hk.lianjia.com/,吾悦
SQ00139413,新城悦,新城悦唐山,唐山水岸名都（外拓）,河北省,唐山市,路北区,新三线,河北唐山市路南区和泰路与和泰道交口南50米,1044,1,29,0.763,2020年,唐山,https://ts.lianjia.com/,水岸名都（外拓）
SQ00139414,新城悦,新城悦唐山,唐山渤海豪庭（外拓）,河北省,唐山市,路南区,新三线,新华西道与友谊路交叉口,2732,3,11,0.8893,2020年,唐山,https://ts.lianjia.com/,渤海豪庭（外拓）
SQ00139415,新城悦,新城悦唐山,唐山澜樾府,河北省,唐山市,路北区,新三线,河北唐山市路北区谊园道与唐胥路交口,529,1,8,0.7543,2020年,唐山,https://ts.lianjia.com/,澜樾府
SQ00139416,新城悦,新城悦许昌,长葛新城金樾府,河南省,许昌市,魏都区,新四线,河南许昌长葛市解放路与魏武路交汇处金樾府售楼部,722,1,18,0.8703,2020年,许昌,https://xc.lianjia.com/,长葛新城金樾府
SQ00139417,新城悦,新城悦郑州,荥阳新城郡,河南省,郑州市,中原区,新一线,河南荥阳市荥运路与商隐路交叉口,1377,2,11,1.9483,2019年,郑州,https://zz.lianjia.com/,荥阳新城郡
SQ00139418,新城悦,新城悦郑州,荥阳新城郡望府,河南省,郑州市,中原区,新一线,河南荥阳市郑上路与飞龙路交叉口南300米路西,1375,2,30,1.9371,2020年,郑州,https://zz.lianjia.com/,荥阳新城郡望府
SQ00139419,新城悦,新城悦鄂州,鄂州新城新璟汇,湖北省,鄂州市,华容区,新五线,湖北鄂州葛店电商大道与陶塘大道交汇处（唯品会斜对面）新城汇隽售楼中心,907,1,6,0.8403,2020年,鄂州,https://ez.lianjia.com/,新城新璟汇
SQ00139420,新城悦,新城悦黄石,黄石新城朗隽,湖北省,黄石市,下陆区,新四线,湖北黄石市下陆区磁湖路与广州路交汇处新城眀昱营销中心,907,1,12,0.8922,2020年,黄石,https://huangshi.lianjia.com/,新城朗隽
SQ00139421,新城悦,新城悦武汉,武汉兴隆国际（外拓）,湖北省,武汉市,东西湖区,新一线,武汉市东西湖区环湖路与马池路交汇处兴隆国际小区,1129,1,8,1.5333,2016年,武汉,https://wh.lianjia.com/,兴隆国际（外拓）
SQ00139422,新城悦,新城悦武汉,武汉璟汇,湖北省,武汉市,东西湖区,新一线,武汉市东西湖区环湖路与马池路交汇处新城璟汇小区,1590,2,9,1.6,2018年,武汉,https://wh.lianjia.com/,璟汇
SQ00139423,新城悦,新城悦武汉,武汉新城春天里,湖北省,武汉市,汉阳区,新一线,湖北武汉市汉阳区江堤中路与江欣苑路交汇处新城春天里,1674,2,16,1.7,2013年,武汉,https://wh.lianjia.com/,新城春天里
SQ00139424,新城悦,新城悦武汉,武汉新城璟悦城,湖北省,武汉市,汉阳区,新一线,湖北武汉市汉阳区四新南路与四新中路交汇处新城璟悦城,2537,3,13,1.8,2017年,武汉,https://wh.lianjia.com/,新城璟悦城
SQ00139425,新城悦,新城悦武汉,武汉新城璟棠,湖北省,武汉市,汉阳区,新一线,湖北武汉市汉阳区四新南路新城璟棠,2392,3,13,1.975,2019年,武汉,https://wh.lianjia.com/,新城璟棠
SQ00139426,新城悦,新城悦武汉,武汉新城阅璟台,湖北省,武汉市,洪山区,新一线,湖北武汉市青菱乡建和村丽水路与南郊路交汇处阅璟台,972,1,23,1.9,2019年,武汉,https://wh.lianjia.com/,新城阅璟台
SQ00139427,新城悦,新城悦襄阳,襄阳南漳新城悦隽,湖北省,襄阳市,南漳县,新三线,湖北襄阳市南漳县城关镇水镜大道157号丰源国际大酒店对面100米新城控股,811,1,10,0.8472,2020年,襄阳,https://xy.lianjia.com/,南漳新城悦隽
SQ00139428,新城悦,新城悦咸宁,咸宁通城万雅国际商贸中心（外拓）,湖北省,咸宁市,通城县,新四线,通城大道新客运站旁,761,2,6,1.539,2020年,咸宁,,通城万雅国际商贸中心（外拓）
SQ00139429,新城悦,新城悦孝感,孝感新城璟悦府,湖北省,孝感市,孝南区,新四线,湖北孝感市孝南区复兴大道和福源路交叉口新城悦隽,979,1,16,0.8349,2019年,孝感,,新城璟悦府
SQ00139430,新城悦,新城悦孝感,孝感新城玺樾,湖北省,孝感市,孝南区,新四线,湖北孝感市孝南区北京1号,535,1,59,0.7938,2020年,孝感,,新城玺樾
SQ00139431,新城悦,新城悦长沙,长沙和樾璟苑,湖南省,长沙市,开福区,新一线,湖南长沙市开福区芙蓉北路与高冲路交汇处,1802,2,7,1.8303,2020年,长沙,https://cs.lianjia.com/,和樾璟苑
SQ00139432,新城悦,新城悦长沙,长沙国际花都,湖南省,长沙市,望城区,新一线,湖南长沙市望城区雷锋大道1999号,10290,13,34,1.6578,2013年,长沙,https://cs.lianjia.com/,国际花都
SQ00139433,新城悦,新城悦长沙,长沙高铁吾悦,湖南省,长沙市,雨花区,新一线,湖南长沙市雨花区劳动路与花侯路交汇处,1631,2,6,1.7392,2021年,长沙,https://cs.lianjia.com/,高铁吾悦
SQ00139434,新城悦,新城悦邵阳,洞口坤龙福源（外拓）,湖南省,邵阳市,洞口县,新四线,洞口大道与金坪路交汇处,96,0,0,0.792,2021年,邵阳,,洞口坤龙福源（外拓）
SQ00139435,新城悦,新城悦湘潭,湘潭新城璟隽,湖南省,湘潭市,雨湖区,新三线,湖南湘潭市雨湖区九华经济区莲城大道与伏林路交汇处,1125,1,25,0.863,2020年,湘潭,,新城璟隽
SQ00139436,新城悦,新城悦湘潭,湘潭麓华新城,湖南省,湘潭市,雨湖区,新三线,湖南湘潭市雨湖区九华经济区莲城大道与伏林路交汇处,313,0,25,0.7503,2019年,湘潭,,麓华新城
SQ00139437,新城悦,新城悦常州,常州九洲御河湾（外拓）,江苏省,常州市,武进区,新二线,常州市武进区潞城街道东方大道,1257,2,10,3.1429,2018年,常州,https://changzhou.lianjia.com/,九洲御河湾（外拓）
SQ00139438,新城悦,新城悦常州,常州横麓雅居（外拓）,江苏省,常州市,武进区,新二线,横山桥街道山水路60号,1446,2,14,1.1326,2020年,常州,https://changzhou.lianjia.com/,横麓雅居（外拓）
SQ00139439,新城悦,新城悦常州,金坛吾悦,江苏省,常州市,金坛区,新二线,金坛区金山路8号楼一楼物业服务中心,2306,3,8,0.932,2017年,常州,https://changzhou.lianjia.com/,金坛吾悦
SQ00139440,新城悦,新城悦常州,常州金坛金郡花园,江苏省,常州市,金坛区,新二线,常州市金坛区西城街道,1890,2,37,0.932,2019年,常州,https://changzhou.lianjia.com/,金坛金郡花园
SQ00139441,新城悦,新城悦常州,溧阳世纪名城（外拓）,江苏省,常州市,天宁区,新二线,江苏溧阳市罗弯路138号,1208,2,20,1.5347,2016年,常州,https://changzhou.lianjia.com/,溧阳世纪名城（外拓）
SQ00139442,新城悦,新城悦常州,溧阳吾悦,江苏省,常州市,天宁区,新二线,常州市溧阳市天目湖大道77号,2243,3,53,1.4157,2020年,常州,https://changzhou.lianjia.com/,溧阳吾悦
SQ00139443,新城悦,新城悦常州,溧阳燕山南都（外拓）,江苏省,常州市,天宁区,新二线,常州市溧阳市溪缘路与美林路交叉口西南100米,1132,1,16,1.3195,2020年,常州,https://changzhou.lianjia.com/,溧阳燕山南都（外拓）
SQ00139444,新城悦,新城悦常州,常州人民家园,江苏省,常州市,天宁区,新二线,常州市天宁区浦前东路1号,1249,2,24,1.3655,2001年,常州,https://changzhou.lianjia.com/,人民家园
SQ00139445,新城悦,新城悦常州,常州尚东花园,江苏省,常州市,天宁区,新二线,天宁区红梅街道竹林北路竹林菜场对面,1867,2,11,1.6215,2008年,常州,https://changzhou.lianjia.com/,尚东花园
SQ00139446,新城悦,新城悦常州,常州香溢紫郡,江苏省,常州市,天宁区,新二线,天宁区青龙街道,4441,6,28,1.8746,2012年,常州,https://changzhou.lianjia.com/,香溢紫郡
SQ00139447,新城悦,新城悦常州,常州新城金郡,江苏省,常州市,天宁区,新二线,金坛金郡和畅路278号,1549,2,10,1.8673,2012年,常州,https://changzhou.lianjia.com/,新城金郡
SQ00139448,新城悦,新城悦常州,常州新城逸境,江苏省,常州市,天宁区,新二线,常州市天宁区茶山街道浦前东路与龙游路交界处,1445,2,18,1.8152,2008年,常州,https://changzhou.lianjia.com/,新城逸境
SQ00139449,新城悦,新城悦常州,常州香溢俊园,江苏省,常州市,天宁区,新二线,天宁区丽华北路285号,1730,2,9,2.1135,2014年,常州,https://changzhou.lianjia.com/,香溢俊园
SQ00139450,新城悦,新城悦常州,常州龙城吾悦国际,江苏省,常州市,天宁区,新二线,钟楼区延陵西路123号6号楼7楼,1168,1,4,2.6421,2012年,常州,https://changzhou.lianjia.com/,龙城吾悦国际
SQ00139451,新城悦,新城悦常州,常州月馨苑（外拓）,江苏省,常州市,天宁区,新二线,常州市天宁区五角场东路3号,1176,1,7,1.781,2018年,常州,https://changzhou.lianjia.com/,月馨苑（外拓）
SQ00139452,新城悦,新城悦常州,常州泰和之春,江苏省,常州市,天宁区,新二线,中吴大道960号,2943,4,26,2.2157,2017年,常州,https://changzhou.lianjia.com/,泰和之春
SQ00139453,新城悦,新城悦常州,常州天宁吾悦,江苏省,常州市,天宁区,新二线,常州市天宁区东方西路与名山路交汇处,1091,1,9,2.376,2020年,常州,https://changzhou.lianjia.com/,天宁吾悦
SQ00139454,新城悦,新城悦常州,常州璞樾和山,江苏省,常州市,天宁区,新二线,常州市天宁区劳动东路与青洋中路交汇处北,1235,2,22,2.3039,2019年,常州,https://changzhou.lianjia.com/,璞樾和山
SQ00139455,新城悦,新城悦常州,常州新城璞樾门第,江苏省,常州市,天宁区,新二线,常州市天宁区茶山街道,722,1,15,2.3472,2020年,常州,https://changzhou.lianjia.com/,新城璞樾门第
SQ00139456,新城悦,新城悦常州,常州湖悦朗隽花园,江苏省,常州市,武进区,新二线,常州市武进区丰泽路，常州大学西太湖校区旁,718,1,10,1.3255,2020年,常州,https://changzhou.lianjia.com/,湖悦朗隽花园
SQ00139457,新城悦,新城悦常州,常州新城帝景,江苏省,常州市,武进区,新二线,常州市武进区花园街虹北路68号,2346,3,13,3.0826,2014年,常州,https://changzhou.lianjia.com/,新城帝景
SQ00139458,新城悦,新城悦常州,万博上街,江苏省,常州市,武进区,新二线,常州市武进区花园街虹北路68号,327,0,13,1.7678,2010年,常州,https://changzhou.lianjia.com/,万博上街
SQ00139459,新城悦,新城悦常州,常州芳草园,江苏省,常州市,武进区,新二线,武进区湖塘镇常武北路37号,333,0,5,1.3597,2004年,常州,https://changzhou.lianjia.com/,芳草园
SQ00139460,新城悦,新城悦常州,常州公园壹号,江苏省,常州市,武进区,新二线,常州市武进经开区东方东路186号,4685,6,39,1.4078,2007年,常州,https://changzhou.lianjia.com/,公园壹号
SQ00139461,新城悦,新城悦常州,常州湖畔春秋,江苏省,常州市,武进区,新二线,延政西路325号,250,0,219,2.2154,2007年,常州,https://changzhou.lianjia.com/,湖畔春秋
SQ00139462,新城悦,新城悦常州,常州四季新城,江苏省,常州市,武进区,新二线,武进聚湖东路四季新城物业,2964,4,61,1.2162,2002年,常州,https://changzhou.lianjia.com/,四季新城
SQ00139463,新城悦,新城悦常州,常州湾里新村,江苏省,常州市,武进区,新二线,武进区湖塘花园街湾里新村50-8室,2233,3,60,1.5233,1992年,常州,https://changzhou.lianjia.com/,湾里新村
SQ00139464,新城悦,新城悦常州,常州旺府公寓,江苏省,常州市,武进区,新二线,武进区湖塘镇常南路188号,207,0,2,1.342,2008年,常州,https://changzhou.lianjia.com/,旺府公寓
SQ00139465,新城悦,新城悦常州,常州香溢澜桥,江苏省,常州市,武进区,新二线,常州市武进区星火北路与广电路交汇处,3512,4,30,1.9356,2013年,常州,https://changzhou.lianjia.com/,香溢澜桥
SQ00139466,新城悦,新城悦常州,常州新城长岛,江苏省,常州市,武进区,新二线,湖塘镇长江中路88号,2458,3,44,1.467,2008年,常州,https://changzhou.lianjia.com/,新城长岛
SQ00139467,新城悦,新城悦常州,常州新城公馆,江苏省,常州市,武进区,新二线,武进区湖塘镇梅园路88号新城公馆,4597,6,22,3.0073,2008年,常州,https://changzhou.lianjia.com/,新城公馆
SQ00139468,新城悦,新城悦常州,常州新城南都,江苏省,常州市,武进区,新二线,常州市武进区湖塘花园街168号,5732,7,101,1.704,2005年,常州,https://changzhou.lianjia.com/,新城南都
SQ00139469,新城悦,新城悦常州,常州新城熙园,江苏省,常州市,武进区,新二线,大通中路319号,1093,1,14,1.7039,2009年,常州,https://changzhou.lianjia.com/,新城熙园
SQ00139470,新城悦,新城悦常州,常州新城域,江苏省,常州市,武进区,新二线,夏城路与人民路交汇处,4478,6,31,1.8974,2011年,常州,https://changzhou.lianjia.com/,新城域
SQ00139471,新城悦,新城悦常州,常州新城春天里,江苏省,常州市,武进区,新二线,常州市湖塘镇人民路与星火路交界处新城春天里,2787,3,21,2.0881,2014年,常州,https://changzhou.lianjia.com/,新城春天里
SQ00139472,新城悦,新城悦常州,常州吾悦生活,江苏省,常州市,武进区,新二线,武进区湖塘镇常北路108号,788,1,2,2.5284,2012年,常州,https://changzhou.lianjia.com/,吾悦生活
SQ00139473,新城悦,新城悦常州,常州吾悦,江苏省,常州市,武进区,新二线,湖塘人民路188号,5697,7,19,2.1954,2011年,常州,https://changzhou.lianjia.com/,吾悦
SQ00139474,新城悦,新城悦常州,常州环太湖艺术城（外拓）,江苏省,常州市,武进区,新二线,牛塘镇横溪路新城锦域,2230,3,28,1.7962,2017年,常州,https://changzhou.lianjia.com/,环太湖艺术城（外拓）
SQ00139475,新城悦,新城悦常州,常州紫廷名苑（外拓）,江苏省,常州市,武进区,新二线,常州市武进区星火路与广电路交汇处,1297,2,9,2.4159,2015年,常州,https://changzhou.lianjia.com/,紫廷名苑（外拓）
SQ00139476,新城悦,新城悦常州,常州香榭丽园（外拓）,江苏省,常州市,武进区,新二线,常州市武进区长安路10号,1608,2,6,1.7771,2016年,常州,https://changzhou.lianjia.com/,香榭丽园（外拓）
SQ00139477,新城悦,新城悦常州,常州绿地香奈（外拓）,江苏省,常州市,武进区,新二线,常州市武进区西太湖生态休闲园绿杨路9号,2093,3,58,1.6885,2016年,常州,https://changzhou.lianjia.com/,绿地香奈（外拓）
SQ00139478,新城悦,新城悦常州,常州龙涛紫郡（外拓）,江苏省,常州市,武进区,新二线,常州市武进西面夏城南20米(西面夏城南路-东邻菱港路),848,1,8,1.5571,2016年,常州,https://changzhou.lianjia.com/,龙涛紫郡（外拓）
SQ00139479,新城悦,新城悦常州,常州中天名园（外拓）,江苏省,常州市,武进区,新二线,人民路与降子路交界口,1815,2,47,1.713,2016年,常州,https://changzhou.lianjia.com/,中天名园（外拓）
SQ00139480,新城悦,新城悦常州,常州紫缘公寓（外拓）,江苏省,常州市,武进区,新二线,武进区长安路世佳紫缘公寓,533,1,6,1.8502,2016年,常州,https://changzhou.lianjia.com/,紫缘公寓（外拓）
SQ00139481,新城悦,新城悦常州,常州名桂坊（外拓）,江苏省,常州市,武进区,新二线,常州市武进区清洋路15号,967,1,13,1.5958,2017年,常州,https://changzhou.lianjia.com/,名桂坊（外拓）
SQ00139482,新城悦,新城悦常州,常州郡未来花园,江苏省,常州市,武进区,新二线,武进区人民路与星火路交界处,1682,2,19,1.5112,2018年,常州,https://changzhou.lianjia.com/,郡未来花园
SQ00139483,新城悦,新城悦常州,常州星湖商务广场（外拓）,江苏省,常州市,武进区,新二线,武进高新技术产业开发区,809,1,7,1.5883,2018年,常州,https://changzhou.lianjia.com/,星湖商务广场（外拓）
SQ00139484,新城悦,新城悦常州,常州龙德花园（外拓）,江苏省,常州市,武进区,新二线,武进区湖塘常武北路龙德花园13甲1楼物业服务中心,1879,2,13,1.725,2017年,常州,https://changzhou.lianjia.com/,龙德花园（外拓）
SQ00139485,新城悦,新城悦常州,常州新城桃李郡,江苏省,常州市,武进区,新二线,夏城路与古方路交汇处桃李郡物业服务中心,2695,3,27,2.1012,2019年,常州,https://changzhou.lianjia.com/,新城桃李郡
SQ00139486,新城悦,新城悦常州,常州临津花园（外拓）,江苏省,常州市,武进区,新二线,武进区遥观镇临津花园,2332,3,7,1.177,2019年,常州,https://changzhou.lianjia.com/,临津花园（外拓）
SQ00139487,新城悦,新城悦常州,常州明昱玖园,江苏省,常州市,武进区,新二线,常州市武进区洛阳镇东侧洛阳休闲园对面,657,1,9,1.5423,2019年,常州,https://changzhou.lianjia.com/,明昱玖园
SQ00139488,新城悦,新城悦常州,常州樾华名苑,江苏省,常州市,武进区,新二线,常州市武进区延政西大道与绿建大道交汇处附近西南,1152,1,18,1.5217,2020年,常州,https://changzhou.lianjia.com/,樾华名苑
SQ00139489,新城悦,新城悦常州,常州新城和昱,江苏省,常州市,武进区,新二线,常州市武进区延陵东路,945,1,10,1.2671,2019年,常州,https://changzhou.lianjia.com/,新城和昱
SQ00139490,新城悦,新城悦常州,常州金新滟澜湖（外拓）,江苏省,常州市,武进区,新二线,常州市武进区环湖北路与竹月路交汇处西北,740,1,6,2.0108,2021年,常州,https://changzhou.lianjia.com/,金新滟澜湖（外拓）
SQ00139491,新城悦,新城悦常州,常州新城九熙台苑,江苏省,常州市,武进区,新二线,常州市武进区延政大道与武宜路交汇处(延政大道西行300米),390,1,3,1.7829,2020年,常州,https://changzhou.lianjia.com/,新城九熙台苑
